epoch,acc,loss,val_acc,val_loss
0,0.10688140576004458,6.188026246703386,0.22291361604916754,6.140129168944687
1,0.10248901903094781,6.082184481585881,0.006222547584187409,5.791562046872051
2,0.010614934168745099,5.703298641333293,0.006222547584187409,5.521536876656126
3,0.012445095165647664,5.493558071019185,0.04868228409008435,5.375012184830047
4,0.06844802334970122,5.357611149331312,0.08711566610226346,5.259994661825468
5,0.07064421690924101,5.227010898673866,0.08455344063187588,5.100633403392697
6,0.07759882874055977,5.054930974588911,0.07320644209600473,4.896152855187523
7,0.08016105421640164,4.846728431009094,0.11200585666809389,4.662254562489633
8,0.1054172765239964,4.602076350333576,0.13250366023483948,4.427899876590354
9,0.11456808208939272,4.372462171412143,0.17057101009618136,4.195471095480298
10,0.1442166909815452,4.137073586660807,0.18118594473399668,3.9640053432123903
11,0.1647144947228285,3.9115781263935094,0.19582723233832447,3.725022607107986
12,0.17789165424742076,3.6993033512445006,0.20095168329000823,3.5468859724907715
13,0.18887262109607064,3.5309360166943438,0.24158126002349406,3.3540015300929458
14,0.23609077587920088,3.354130202819802,0.2748901902058463,3.1945143032213603
15,0.25805270881289794,3.20982635387739,0.28806735031950353,3.0715453767846306
16,0.2781844809760461,3.07750036775804,0.31368960420523345,2.971793500431111
17,0.31698389462635773,2.933173799933661,0.36273792137338684,2.8121136421689528
18,0.3257686678609248,2.843996841073211,0.3587115665742279,2.7613855549741104
19,0.35541727763667463,2.7147400141809555,0.4092240121930096,2.5687614209829976
20,0.3762811125197487,2.592924948841726,0.40739385083339574,2.4759429042196204
21,0.39751098035544286,2.508125211972618,0.42642752592769584,2.394282920817854
22,0.4289897505308489,2.3782075013458117,0.48645680723916385,2.2330203031900164
23,0.4564421677397425,2.2561746285914674,0.5021961923050496,2.1629493891058345
24,0.47547584270313925,2.187130581407561,0.5069546125294698,2.1038740290380678
25,0.5010980971124825,2.088012317612789,0.5439238636420377,1.9652910784083264
26,0.5278184487215771,1.989181075228779,0.5358711563999796,1.950136390472401
27,0.5450219629798766,1.917252724725715,0.5765007321516905,1.8026781754123693
28,0.5435578341365385,1.8752284961074897,0.5966325032239778,1.7619138849601914
29,0.5834553458156557,1.7721646790274066,0.62335285618574,1.6671349806806528
30,0.5926061475084955,1.7152880100345194,0.6149341149874697,1.6468965715754609
31,0.5973645698273689,1.6630146463304802,0.6442166916796962,1.5500885040484271
32,0.6262811123015766,1.597313320828741,0.6555636885574586,1.5073882844053634
33,0.6522693985726788,1.5190073698540907,0.6614202062870712,1.4527454985357482
34,0.6233528537422113,1.535588610922784,0.6467789165446559,1.4647130927788217
35,0.6526354325288909,1.4366369484807875,0.6877745245072014,1.351683127059769
36,0.6691068814928326,1.3848485519037763,0.6731332364228948,1.4000609835628883
37,0.6683748155875925,1.3733513878868404,0.7075402652885694,1.272515620354503
38,0.6958272322728728,1.2967511008808588,0.7207174241804623,1.2101875629117862
39,0.7079062967139841,1.2562150159308014,0.7137628121746058,1.2307813275785433
40,0.6954611997129627,1.2576222037501077,0.7218155182821684,1.1846699946795864
41,0.6998535885992372,1.2016526085391401,0.7368228389263851,1.1120122994022175
42,0.7108345552733493,1.1547808589558302,0.7371888736680172,1.097278706674869
43,0.7258418726886174,1.1264098270047636,0.7598828687325753,1.0410331005058735
44,0.7419472901398755,1.0710708253729222,0.7503660339562122,1.0623774311203908
45,0.7254758415250094,1.0931442621686274,0.7591508068417037,1.0088762647061886
46,0.7532942895484355,1.0172268134783162,0.7500000013963021,1.0060375030009323
47,0.7371888741043616,1.0219890053764444,0.765739383407777,0.9442436818147997
48,0.7525622259994551,0.9663158361070502,0.7844070266839526,0.9053828245026126
49,0.7562225484568762,0.9438883482449923,0.7866032202980354,0.8923974256215298
50,0.7661054169276448,0.9123820438217454,0.7759882851366068,0.8796575349560594
51,0.7723279660826721,0.8934748800223254,0.774890190074943,0.8692436316002864
52,0.7543923851337125,0.9082606240212481,0.7983162515683544,0.8123981852308024
53,0.7789165450050053,0.8408029253975015,0.792093703984167,0.7977497809802456
54,0.7770863839508325,0.8256883951964874,0.7928257682312984,0.7918736793286281
55,0.7781844811069494,0.832198209766064,0.8005124448333617,0.7929087994213858
56,0.792825767009534,0.8023657135523605,0.7946559296345467,0.7398314707275715
57,0.7847730612510468,0.7626806552553247,0.801610541814941,0.7358735121710234
58,0.7858711584071638,0.7526911820010943,0.8118594426710819,0.7081164568444471
59,0.7931918015766284,0.7517724423771547,0.8092972184170043,0.6929303650276553
60,0.801244510564064,0.7152980833067552,0.8012445096041063,0.6999114048428626
61,0.7877013182395722,0.72855608896141,0.8122254761036807,0.6621386268302951
62,0.8038067360399059,0.6805048951467344,0.815519765826654,0.6479911624425326
63,0.8052708621779089,0.665416214336937,0.8144216688450747,0.6449038713603208
64,0.8027086401055533,0.667189096549245,0.8323572476995812,0.6162335815925375
65,0.8111273800820592,0.6468814518929924,0.8239385063267731,0.6089054142748105
66,0.8089311862934386,0.6447921911933586,0.8202781859638052,0.6181175346604901
67,0.8107613469985359,0.6230749314211822,0.8202781843929654,0.584316489462622
68,0.8147877030630936,0.6100920019003169,0.8352855052117198,0.5700841345776576
69,0.8177159605752322,0.6033865084236223,0.8330893124703258,0.5595708645629325
70,0.8147877025394803,0.595888682811536,0.8338213768919949,0.5760582984802838
71,0.8177159578698969,0.5857554736982152,0.8352855046881066,0.5328865684405253
72,0.8239385083339574,0.5615563525287857,0.8469985354348123,0.5220100438088658
73,0.8297950233582347,0.5542649216568138,0.8422401173921141,0.5205918703648217
74,0.8261347005517381,0.560157235248197,0.8440702782717491,0.5339555115074923
75,0.8327232813939867,0.537089479353557,0.8451683747297151,0.5065937023473519
76,0.8283308936422077,0.538037021198524,0.8415080531449828,0.5381109214457377
77,0.833821374623004,0.5236889137006958,0.8528550518553917,0.4905022799008762
78,0.8330893102013349,0.5129013221225487,0.8539531481388198,0.4886159295131661
79,0.8363836011460725,0.5079450982555987,0.8554172776803091,0.47920798408862963
80,0.8356515360262523,0.5025540258664513,0.8528550506336273,0.46314912471554814
81,0.8349194723027342,0.4941855829596345,0.8554172771566958,0.466411839117941
82,0.8426061483811843,0.4780036169561076,0.8587115660069802,0.45206590199714874
83,0.8491947280016685,0.47368695738549466,0.8587115675778201,0.4624205186723092
84,0.8385797967673395,0.47648683089986554,0.8532210845898395,0.44689436141254263
85,0.8418740832613641,0.46899408686737015,0.8524890196445571,0.4436096286791135
86,0.8462664710131431,0.4537657406808342,0.8612737935772752,0.43448411397319586
87,0.8484626644526883,0.4569691037363748,0.8620058571262555,0.4321074693478742
88,0.8488286961399095,0.4429277564299403,0.87335285618574,0.41318687578420515
89,0.8543191786042768,0.43506618356809434,0.8561493419274404,0.42960699986922796
90,0.8473645665984203,0.44334133442813095,0.8572474383854063,0.4067585341316016
91,0.8517569527793594,0.4253006433498109,0.8649341146383942,0.41784915589832455
92,0.8568814044291941,0.4337508007338595,0.867130308950628,0.40392635263077165
93,0.8594436302541115,0.41189345320356713,0.8638360187040416,0.3918190627286584
94,0.8565153723928973,0.41000320879117985,0.8609077599701386,0.40415320738517346
95,0.8598096621158706,0.4092569199784783,0.8718887269933262,0.38058258010562657
96,0.860175695199394,0.39621977820054327,0.8674963385433963,0.39606837179964494
97,0.8568814054764208,0.4019398311832115,0.8792093715590928,0.365986371371966
98,0.8609077603192141,0.3937024496833891,0.882503661980217,0.3561612161675449
99,0.8612737916573598,0.3840787708759308,0.8722547593786986,0.3674144305910582
100,0.8642020484713475,0.38788271818642733,0.8748169841563893,0.3872113468706346
101,0.8645680817294086,0.39039823753243835,0.8839677899508664,0.3613187535004595
102,0.8678623709287685,0.3737556177735503,0.8854319189687424,0.3407105490630752
103,0.8671303063325617,0.37088651058439975,0.8744509517710171,0.36311637456385665
104,0.8645680831257107,0.3758099429080287,0.8762811135233408,0.3513912164972956
105,0.8638360160859752,0.3683556458349633,0.8843338223362388,0.3374354717584864
106,0.8737188868257346,0.35725217769645146,0.8857979506559637,0.33395952357205605
107,0.8715226944334161,0.355007779371337,0.8821376295948448,0.3396148173735746
108,0.8674963385433963,0.3572468533348374,0.8795754042935406,0.3336578180814383
109,0.8678623714523818,0.352088025557,0.8868960483356939,0.320414287235866
110,0.8773792077123159,0.3416934874274197,0.8737188882220367,0.3429369589158417
111,0.8696925311102525,0.3521680930086669,0.8883601759572678,0.3271907322752354
112,0.874084919211107,0.3416512848517556,0.8876281125828253,0.3265493523934924
113,0.8770131774213967,0.3379079398875006,0.8810395324387278,0.31751035199681976
114,0.8759150795671287,0.33240007429136886,0.8828696936674383,0.3199690613093872
115,0.8766471439887978,0.3318292693634508,0.8810395312169635,0.32695134789144314
116,0.873718888047499,0.3351040873485638,0.8879941442700465,0.3077236394320191
117,0.8788433384755695,0.32363421763368444,0.892752562836358,0.2983692305416174
118,0.8788433391737205,0.31665946501763986,0.8916544672510809,0.3021383673650803
119,0.876281111952501,0.31833151951541316,0.883967790299942,0.3111467238837419
120,0.8788433367301919,0.3222831204468125,0.8803074683661343,0.3167492865556156
121,0.8814055641259491,0.31382517208990207,0.8927525604800982,0.29108358736355866
122,0.8828696922711362,0.307690541618565,0.8850658864088323,0.311367786908045
123,0.8777452425412168,0.30954341226056936,0.8978770139625795,0.28866362349180663
124,0.8817715961622459,0.30441707931186235,0.8920204989383022,0.2928662409632307
125,0.8865300145540196,0.30224915636406113,0.8960468530829445,0.2872135649662939
126,0.8865300138558685,0.30169673772367867,0.8931185950471926,0.2751534854117808
127,0.8803074673189076,0.29833474497843976,0.8978770141371173,0.2754187797732095
128,0.890922401956723,0.2921912829837548,0.9037335269796726,0.2665412417922502
129,0.8887262078190269,0.2891731261770687,0.9033674978232489,0.27121121906518586
130,0.889458272240696,0.28941882005722247,0.9062957555099252,0.2637747542531738
131,0.8909224010840342,0.28332602126881107,0.9026354334015797,0.26472621691436404
132,0.8901903371859784,0.2853718843327434,0.8993411402751202,0.2761056165744061
133,0.8960468530829445,0.2841467627843686,0.902635433227042,0.2637478475340289
134,0.8931185959198813,0.277201594143975,0.907759884702339,0.25315651919360044
135,0.8912884346911708,0.28238127034806576,0.9062957522809767,0.26403035858365137
136,0.8942166902833941,0.2741709186165085,0.9081259169131736,0.2579638746786606
137,0.8901903384950116,0.2746991091032852,0.9048316263175116,0.26205665503640824
138,0.8953147881376621,0.26800707362232234,0.9048316239612518,0.25006881703133116
139,0.8923865294037592,0.2689703646201864,0.9022693999689809,0.2600932006954623
140,0.8927525624872825,0.27093723608319964,0.911054171021826,0.24236498360752537
141,0.8949487550541387,0.2638605696914137,0.9000732046967893,0.24852951060800565
142,0.8945827245886818,0.2634088074131207,0.9117862357925706,0.24593781491149747
143,0.9000732063548981,0.2584463352252938,0.9088579811603049,0.24943374044985933
144,0.900073207053049,0.26005787032589556,0.9070278201061321,0.2381100677946476
145,0.8978770120426641,0.2579753679464712,0.9019033689799106,0.2547280742605469
146,0.8960468522102557,0.2572049166063613,0.9121522701851271,0.23492078417653045
147,0.9040995608486159,0.25158420462559467,0.9114202034071982,0.2406715041416456
148,0.9000732063548981,0.2544276774540478,0.9095900421784877,0.24138435422501486
149,0.9015373357218496,0.24746589362621307,0.9158125924680104,0.22670201274346816
150,0.9011713024637884,0.24723638543970938,0.9088579813348426,0.2343588773362982
151,0.904099561546767,0.2487244051860681,0.9077598811243149,0.22833748580683377
152,0.9015373365945383,0.24208010726582427,0.9154465575518406,0.2283483121440491
153,0.904465593408526,0.24367426063096367,0.9114202068106846,0.2351986042184327
